Start|,0|Start,0.45467574346112505
2|7.1.2,10|2,0.07534246575342465
2|5.2.5,1|2.5.2.5,0.3781629116117851
2|5.2.5,9|2,0.16672443674176776
2|5.2.5,7|2.5.2,0.3993067590987868
2|5.2.5,10|2,0.05511265164644714
2|5.2.5,0|2,0.0003466204506065858
2|5.2.5,8|2,0.0003466204506065858
5|2.5.6,2|5.2.5.6,1.0
5|2.5.0,2|5.2.5.0,1.0
5|2.5.7,2|5.2.5.7,1.0
2|5.2.0,5|2.5.2.0,0.3157894736842105
2|5.2.0,7|2.5.2.0,0.5263157894736842
2|5.2.0,1|2.5.2.0,0.15789473684210525
5|2.5.2,2|5.2.5.2,0.979557069846678
5|2.5.2,10|5,0.0017035775127768314
5|2.5.2,1|5,0.010221465076660987
5|2.5.2,9|5,0.007666098807495741
5|2.5.2,7|5,0.0008517887563884157
2|5.2.6,5|2.5.2.6,0.5
2|5.2.6,7|2.5.2,0.5
5|2.7.1,2|5.2.7.1,0.9979035639412998
5|2.7.1,1|5,0.0010482180293501049
5|2.7.1,10|5,0.0010482180293501049
5|2.7.6,2|5.2.7.6,1.0
5|2.7.0,2|5.2.7.0,0.9983164983164983
5|2.7.0,1|5,0.0016835016835016834
2|7.2.0,5|2.7.2.0,0.3793103448275862
2|7.2.0,1|2.7.2.0,0.6206896551724138
5|2.1.0,2|5.2.1.0,1.0
7|2.1.2,2|7.2.1,0.5
7|2.1.2,1|7,0.5
5|1.2.0,2|5.1.2.0,1.0
5|1.2.6,2|5.1.2.6,1.0
7|1.2.1,5|7.1,1.0
7|1.2.0,2|7.1.2,0.21052631578947367
7|1.2.0,5|7.1,0.7894736842105263
7|1.2.6,1|7,1.0
1|2.7.0,5|1.2,0.9779005524861878
1|2.7.0,2|1.2,0.022099447513812154
1|2.7.6,5|1.2,1.0
7|2.5.0,2|7.2.5.0,0.9159935379644588
7|2.5.0,5|7.2,0.0840064620355412
2|5.1.6,1|2.5.1.6,0.1
2|5.1.6,7|2,0.5
2|5.1.6,5|2.5,0.4
10|2.7.0,8|,1.0
10|9.10.8,4|,1.0
8|9.10.9,4|,0.13333333333333333
8|9.10.9,9|8.9.10.9,0.4666666666666667
8|9.10.9,10|8,0.4
9|10.9.8,4|,1.0
5|2.5.1.7,2|5.2.5,0.5
5|2.5.1.7,10|5,0.5
5|1.2.7.2,2|5.1.2.7.2,0.9415322580645161
5|1.2.7.2,9|5,0.02620967741935484
5|1.2.7.2,10|5,0.014112903225806451
5|1.2.7.2,1|5,0.018145161290322582
5|1.2.1.2,2|5.1.2.1.2,0.4
5|1.2.1.2,1|5,0.4
5|1.2.1.2,10|5,0.2
5|2.5.2.1,1|5,1.0
2|5.2.7.2,5|2.5.2.7.2,0.006183745583038869
2|5.2.7.2,1|2.5.2.7.2,0.6157243816254417
2|5.2.7.2,9|2,0.2703180212014134
2|5.2.7.2,10|2,0.10424028268551237
2|5.2.7.2,8|2,0.0035335689045936395
7|2.5.1.2,2|7.2.5.1.2,0.8111111111111111
7|2.5.1.2,5|7.2,0.15555555555555556
7|2.5.1.2,10|7,0.011111111111111112
7|2.5.1.2,9|7,0.011111111111111112
7|2.5.1.2,1|7,0.011111111111111112
5|2.7.2.1,2|5.2.7.2.1,0.6
5|2.7.2.1,10|5,0.2
5|2.7.2.1,1|5,0.2
2|7.2.5.2,1|2.7.2.5.2,0.627208480565371
2|7.2.5.2,10|2,0.09717314487632508
2|7.2.5.2,9|2,0.27208480565371024
2|7.2.5.2,8|2,0.0035335689045936395
2|5.7.2.1,1|2.5.7.2.1,1.0
2|5.1.2.1,1|2.5.1.2.1,0.05263157894736842
2|5.1.2.1,7|2.5.1.2.1,0.47368421052631576
2|5.1.2.1,5|2.5.1.2,0.47368421052631576
1|2.5.2.1,5|1.2.5.2.1,1.0
7|1.2.5.2,2|7.1.2.5.2,0.9333333333333333
7|1.2.5.2,1|7,0.02666666666666667
7|1.2.5.2,5|7.1.2.5,0.02666666666666667
7|1.2.5.2,9|7,0.013333333333333334
5|7.1.2.5,2|5.7.1.2.5,1.0
2|5.7.2.0,5|2.5.7,1.0
2|5.1.2.5,1|2.5,0.4458041958041958
2|5.1.2.5,9|2,0.3094405594405594
2|5.1.2.5,10|2,0.11713286713286714
2|5.1.2.5,7|2.5.1.2,0.12762237762237763
5|1.2.5.0,2|5.1.2.5.0,1.0
5|1.2.5.6,2|5.1.2.5.6,1.0
1|2.5.1.0,5|1.2.5.1.0,0.5632183908045977
1|2.5.1.0,7|1.2.5,0.42528735632183906
1|2.5.1.0,2|1.2,0.011494252873563218
5|1.2.7.1,2|5.1.2.7.1,0.9868421052631579
5|1.2.7.1,9|5,0.013157894736842105
1|2.7.1.2,5|1.2.7.1.2,0.25757575757575757
1|2.7.1.2,9|1,0.3939393939393939
1|2.7.1.2,10|1,0.3484848484848485
5|2.5.1.0,2|5.2.5.1.0,1.0
2|5.2.5.6,1|2.5.2.5.6,0.07291666666666667
2|5.2.5.6,7|2.5.2,0.9270833333333334
2|5.2.5.0,1|2.5.2.5.0,0.06937799043062201
2|5.2.5.0,7|2.5.2,0.930622009569378
2|5.2.5.7,9|2,0.22872340425531915
2|5.2.5.7,1|2.5.2.5,0.6861702127659575
2|5.2.5.7,10|2,0.0851063829787234
5|2.5.2.0,2|5.2.5.2.0,0.8333333333333334
5|2.5.2.0,7|5,0.16666666666666666
2|5.2.5.2,7|2.5.2.5.2,0.004347826086956522
2|5.2.5.2,1|2.5.2.5.2,0.6460869565217391
2|5.2.5.2,9|2,0.2643478260869565
2|5.2.5.2,10|2,0.08434782608695653
2|5.2.5.2,8|2,0.0008695652173913044
5|2.5.2.6,2|5.2.5.2.6,1.0
2|5.2.7.1,1|2.5.2.7.1,0.2857142857142857
2|5.2.7.1,5|2.5.2,0.6827731092436975
2|5.2.7.1,9|2,0.02415966386554622
2|5.2.7.1,10|2,0.007352941176470588
5|2.7.1.2,2|5.2.7.1.2,0.9591836734693877
5|2.7.1.2,10|5,0.02040816326530612
5|2.7.1.2,1|5,0.02040816326530612
2|5.2.7.6,5|2.5.2,0.740506329113924
2|5.2.7.6,1|2.5.2,0.25949367088607594
2|5.2.7.0,1|2.5.2.7.0,0.33895446880269814
2|5.2.7.0,5|2.5.2,0.6610455311973018
5|2.7.2.0,2|5.2.7.2.0,0.8181818181818182
5|2.7.2.0,1|5,0.18181818181818182
2|5.2.1.0,7|2.5.2,1.0
5|2.5.1.2,2|5.2.5.1.2,0.8948717948717949
5|2.5.1.2,9|5,0.035897435897435895
5|2.5.1.2,1|5,0.05641025641025641
5|2.5.1.2,7|5,0.005128205128205128
5|2.5.1.2,10|5,0.007692307692307693
7|2.5.2.0,2|7.2.5.2,0.3
7|2.5.2.0,5|7.2,0.7
2|5.1.2.0,7|2.5.1.2.0,0.3
2|5.1.2.0,5|2.5.1.2,0.65
2|5.1.2.0,1|2.5,0.05
2|5.1.2.6,7|2.5.1.2.6,0.3333333333333333
2|5.1.2.6,5|2.5.1.2,0.6666666666666666
5|1.2.5.2,2|5.1.2.5.2,0.9276018099547512
5|1.2.5.2,1|5,0.033936651583710405
5|1.2.5.2,10|5,0.020361990950226245
5|1.2.5.2,9|5,0.01809954751131222
1|2.5.2.0,7|1.2.5.2.0,0.6666666666666666
1|2.5.2.0,5|1.2.5.2,0.3333333333333333
1|2.7.2.1,5|1.2.7.2,1.0
1|2.7.2.0,5|1.2.7.2,1.0
7|2.5.1.0,2|7.2.5.1.0,0.9448416751787538
7|2.5.1.0,5|7.2,0.05515832482124617
2|7.2.5.0,1|2.7.2.5.0,0.37389770723104054
2|7.2.5.0,5|2.7.2,0.6261022927689595
1|2.5.2.5,10|1,0.6040329972502292
1|2.5.2.5,7|1.2.5.2,0.06691109074243813
1|2.5.2.5,9|1,0.3290559120073327
1|2.5.1.6,7|1.2.5,0.6666666666666666
1|2.5.1.6,5|1.2.5,0.3333333333333333
9|8.9.10.9,4|,0.8571428571428571
9|8.9.10.9,10|9.8,0.14285714285714285
2|5.1.2.7.2,5|2.5.1.2.7.2,0.023554603854389723
2|5.1.2.7.2,1|2.5.1.2.7.2,0.5010706638115632
2|5.1.2.7.2,9|2,0.3490364025695932
2|5.1.2.7.2,10|2,0.12633832976445397
2|5.1.2.1.2,5|2.5.1.2.1.2,0.5
2|5.1.2.1.2,1|2.5.1.2.1,0.5
5|2.5.2.7.2,9|5,0.2857142857142857
5|2.5.2.7.2,1|5,0.5714285714285714
5|2.5.2.7.2,10|5,0.14285714285714285
2|7.2.5.1.2,5|2.7.2.5.1.2,0.0273972602739726
2|7.2.5.1.2,1|2.7.2,0.589041095890411
2|7.2.5.1.2,10|2,0.1506849315068493
2|7.2.5.1.2,9|2,0.2328767123287671
1|2.7.2.5.2,5|1.2.7.2.5.2,0.011267605633802818
1|2.7.2.5.2,10|1,0.6464788732394366
1|2.7.2.5.2,9|1,0.3408450704225352
1|2.7.2.5.2,8|1,0.0014084507042253522
1|2.5.7.2.1,5|1.2.5.7.2.1,1.0
1|2.5.1.2.1,5|1.2.5.1.2.1,1.0
1|2.5.2.7.2,5|1.2.5.2.7.2,0.007173601147776184
1|2.5.2.7.2,10|1,0.6068866571018652
1|2.5.2.7.2,9|1,0.38450502152080346
1|2.5.2.7.2,8|1,0.0014347202295552368
5|1.2.5.2.1,9|5,1.0
2|7.1.2.5.2,1|2.7.1.2,0.6428571428571429
2|7.1.2.5.2,9|2,0.21428571428571427
2|7.1.2.5.2,10|2,0.14285714285714285
2|5.7.1.2.5,9|2,0.2222222222222222
2|5.7.1.2.5,1|2.5,0.6666666666666666
2|5.7.1.2.5,10|2,0.1111111111111111
2|5.1.2.5.0,1|2.5.1.2.5.0,0.08333333333333333
2|5.1.2.5.0,7|2.5.1.2,0.9166666666666666
2|5.1.2.5.6,7|2.5.1.2,1.0
5|1.2.5.1.0,2|5.1.2.5.1.0,1.0
2|5.1.2.7.1,5|2.5.1.2.7.1,0.84
2|5.1.2.7.1,9|2,0.05333333333333334
2|5.1.2.7.1,1|2.5,0.08
2|5.1.2.7.1,10|2,0.02666666666666667
5|1.2.7.1.2,2|5.1.2.7.1.2,0.9411764705882353
5|1.2.7.1.2,9|5,0.058823529411764705
2|5.2.5.1.0,1|2.5.2.5.1.0,0.04918032786885246
2|5.2.5.1.0,7|2.5.2,0.9493293591654247
2|5.2.5.1.0,0|2,0.0014903129657228018
2|5.2.5.2.0,7|2.5.2.5.2,0.8
2|5.2.5.2.0,1|2.5.2.5.2,0.2
2|5.2.5.2.6,7|2.5.2.5.2,1.0
2|5.2.7.1.2,1|2.5.2.7.1.2,0.6170212765957447
2|5.2.7.1.2,9|2,0.2978723404255319
2|5.2.7.1.2,10|2,0.0851063829787234
2|5.2.7.2.1,1|2.5.2.7.2,0.5
2|5.2.7.2.1,5|2.5.2.7.2,0.5
2|5.2.7.2.0,1|2.5.2.7.2,0.5555555555555556
2|5.2.7.2.0,5|2.5.2.7.2,0.4444444444444444
2|5.2.5.1.2,7|2.5.2.5.1.2,0.06303724928366762
2|5.2.5.1.2,1|2.5.2.5.1.2,0.42120343839541546
2|5.2.5.1.2,9|2,0.3839541547277937
2|5.2.5.1.2,10|2,0.1318051575931232
7|2.5.2.5.2,1|7,1.0
7|2.5.1.2.0,2|7.2.5.1.2,0.16666666666666666
7|2.5.1.2.0,5|7.2,0.8333333333333334
7|2.5.1.2.6,5|7.2,1.0
7|2.5.1.2.1,5|7.2,0.7777777777777778
7|2.5.1.2.1,2|7.2.5.1.2,0.2222222222222222
2|5.1.2.5.2,1|2.5.1.2.5.2,0.5048780487804878
2|5.1.2.5.2,9|2,0.36829268292682926
2|5.1.2.5.2,10|2,0.12682926829268293
7|1.2.5.2.0,5|7.1.2.5,1.0
1|2.5.2.5.2,7|1.2.5.2.5.2,0.0013458950201884253
1|2.5.2.5.2,10|1,0.6446837146702558
1|2.5.2.5.2,9|1,0.35397039030955585
2|7.2.5.1.0,1|2.7.2.5.1.0,0.267027027027027
2|7.2.5.1.0,5|2.7.2,0.707027027027027
2|7.2.5.1.0,10|2,0.00972972972972973
2|7.2.5.1.0,9|2,0.016216216216216217
1|2.7.2.5.0,11|,0.0047169811320754715
1|2.7.2.5.0,5|1.2.7.2,0.8490566037735849
1|2.7.2.5.0,10|1,0.1179245283018868
1|2.7.2.5.0,9|1,0.02830188679245283
1|2.5.2.7.1,5|1.2.5.2,0.8345588235294118
1|2.5.2.7.1,10|1,0.07720588235294118
1|2.5.2.7.1,9|1,0.08088235294117647
1|2.5.2.7.1,2|1.2,0.007352941176470588
1|2.5.2.7.0,5|1.2.5.2,0.8606965174129353
1|2.5.2.7.0,9|1,0.024875621890547265
1|2.5.2.7.0,10|1,0.1044776119402985
1|2.5.2.7.0,2|1.2,0.009950248756218905
1|2.5.2.5.0,7|1.2.5.2,1.0
1|2.5.2.5.6,7|1.2.5.2,1.0
5|2.5.1.2.7.2,9|5,0.2727272727272727
5|2.5.1.2.7.2,1|5,0.7272727272727273
5|2.5.1.2.1.2,1|5,1.0
5|2.7.2.5.1.2,10|5,0.5
5|2.7.2.5.1.2,9|5,0.5
5|1.2.7.2.5.2,10|5,0.25
5|1.2.7.2.5.2,9|5,0.375
5|1.2.7.2.5.2,1|5,0.375
5|1.2.5.7.2.1,9|5,1.0
5|1.2.5.1.2.1,10|5,1.0
1|2.5.1.2.7.2,5|1.2.5.1.2.7.2,0.01282051282051282
1|2.5.1.2.7.2,9|1,0.3162393162393162
1|2.5.1.2.7.2,10|1,0.6709401709401709
5|1.2.5.2.7.2,1|5,0.6
5|1.2.5.2.7.2,10|5,0.4
2|5.1.2.5.1.0,1|2.5.1.2.5.1.0,0.061224489795918366
2|5.1.2.5.1.0,7|2.5.1.2,0.9387755102040817
2|5.1.2.7.1.2,10|2,0.3125
2|5.1.2.7.1.2,1|2.5,0.375
2|5.1.2.7.1.2,9|2,0.25
2|5.1.2.7.1.2,5|2.5.1.2.7.1,0.0625
5|2.5.1.2.7.1,2|5.2.5.1.2.7.1,0.9206349206349206
5|2.5.1.2.7.1,1|5,0.015873015873015872
5|2.5.1.2.7.1,9|5,0.05291005291005291
5|2.5.1.2.7.1,10|5,0.010582010582010581
7|2.5.2.5.1.2,9|7,0.5454545454545454
7|2.5.2.5.1.2,1|7,0.3181818181818182
7|2.5.2.5.1.2,10|7,0.13636363636363635
1|2.5.1.2.5.2,7|1.2.5.1.2.5.2,0.004830917874396135
1|2.5.1.2.5.2,10|1,0.6473429951690821
1|2.5.1.2.5.2,9|1,0.34782608695652173
7|1.2.5.2.5.2,1|7,1.0
1|2.5.2.5.1.2,7|1.2.5.2.5.1.2,0.006802721088435374
1|2.5.2.5.1.2,10|1,0.5510204081632653
1|2.5.2.5.1.2,9|1,0.4421768707482993
1|2.7.2.5.1.0,5|1.2.7.2,0.9311740890688259
1|2.7.2.5.1.0,10|1,0.04048582995951417
1|2.7.2.5.1.0,9|1,0.024291497975708502
1|2.7.2.5.1.0,2|1.2,0.004048582995951417
1|2.5.2.7.1.2,10|1,0.6206896551724138
1|2.5.2.7.1.2,9|1,0.3793103448275862
1|2.5.2.5.1.0,7|1.2.5.2,1.0
1|2.5.1.2.5.0,7|1.2.5,1.0
5|1.2.5.1.2.7.2,1|5,0.6666666666666666
5|1.2.5.1.2.7.2,10|5,0.3333333333333333
2|5.2.5.1.2.7.1,1|2.5.2.5.1.2,0.21264367816091953
2|5.2.5.1.2.7.1,9|2,0.5919540229885057
2|5.2.5.1.2.7.1,10|2,0.19540229885057472
7|1.2.5.1.2.5.2,10|7,1.0
7|1.2.5.2.5.1.2,1|7,1.0
1|2.5.1.2.5.1.0,7|1.2.5,1.0
