event,count,probability
23,842,0.10369458128078818
1,660,0.0812807881773399
3,628,0.07733990147783251
0,604,0.07438423645320197
2,546,0.06724137931034482
26,396,0.04876847290640394
24,348,0.04285714285714286
29,348,0.04285714285714286
25,348,0.04285714285714286
27,324,0.039901477832512314
19,324,0.039901477832512314
11,300,0.03694581280788178
10,300,0.03694581280788178
7,300,0.03694581280788178
8,300,0.03694581280788178
9,300,0.03694581280788178
20,272,0.033497536945812804
18,152,0.0187192118226601
21,114,0.014039408866995074
6,114,0.014039408866995074
22,114,0.014039408866995074
16,114,0.014039408866995074
17,72,0.008866995073891626
14,48,0.005911330049261084
28,48,0.005911330049261084
13,48,0.005911330049261084
12,48,0.005911330049261084
15,48,0.005911330049261084
5,36,0.004433497536945813
4,24,0.002955665024630542
