27|,26|27,324
26|,1|26,324
26|,23|26,72
23|,25|,348
23|,22|,114
23|,28|,48
23|,26|23,72
23|,2|23,108
23|,0|23,152
1|,21|,114
1|,11|,98
1|,17|,12
1|,5|,36
1|,14|,24
1|,3|1,350
1|,18|1,26
2|,19|,324
2|,11|,38
2|,17|,24
2|,1|2,108
2|,3|2,26
2|,20|2,26
16|,1|16,114
21|,11|,38
21|,17|,24
21|,20|21,26
21|,18|21,26
22|,1|22,114
3|,11|,26
3|,6|,114
3|,14|,12
3|,2|3,324
3|,0|3,152
18|,3|18,152
10|,18|,100
10|,3|10,100
10|,20|10,100
6|,2|6,114
19|,7|,300
19|,11|,24
4|,27|4,24
7|,10|,300
0|,16|,114
0|,11|,52
0|,17|,12
0|,14|,12
0|,23|0,114
11|,23|11,300
14|,20|14,48
17|,20|17,72
5|,23|5,36
15|,23|15,48
25|,24|,348
24|,8|,300
24|,29|24,48
8|,9|,300
9|,29|,300
29|,0|,300
29|,4|,24
29|,11|,24
20|,23|,272
28|,13|,48
13|,12|,48
12|,15|,48
26|27,1|26,324
26|23,23|26,72
1|2,11|,72
1|2,5|,36
1|16,21|,114
20|21,23|20.21,26
1|22,14|,24
1|22,17|,12
1|22,11|,26
1|22,3|1.22,26
1|22,18|1,26
1|26,3|1,324
3|18,6|,114
3|18,14|,12
3|18,11|,26
18|21,3|18.21,26
3|1,0|3.1,26
3|1,2|3,324
3|10,0|3,100
3|2,0|3.2,26
2|23,1|2,108
2|6,11|,38
2|6,17|,24
2|6,3|2,26
2|6,20|2,26
18|1,3|18.1,26
2|3,19|,324
27|4,26|27.4,24
0|3,16|,114
0|3,11|,26
0|3,14|,12
20|2,23|20.2,26
0|23,17|,12
0|23,11|,26
0|23,23|0,114
23|11,25|,300
20|14,23|20.14,48
20|17,23|20.17,72
20|10,23|20.10,100
23|5,2|23,36
23|0,22|,114
23|15,25|23.15,48
23|26,2|23,72
29|24,11|,24
29|24,4|,24
23|20.21,0|23.20.21,26
3|18.21,11|,26
3|1.22,0|3.1,26
3|18.1,6|3.18.1,26
26|27.4,1|26.27.4,24
0|3.2,11|,26
23|20.2,0|23.20.2,26
0|3.1,16|0.3.1,26
23|20.14,28|,48
23|20.17,26|23,72
23|20.10,0|23,100
25|23.15,24|25.23.15,48
0|23.20.21,23|0.23.20.21,26
6|3.18.1,2|6.3.18.1,26
1|26.27.4,3|1.26.27.4,24
0|23.20.2,11|,26
16|0.3.1,1|16.0.3.1,26
24|25.23.15,29|24,48
23|0.23.20.21,22|23.0.23.20.21,26
2|6.3.18.1,11|,26
3|1.26.27.4,2|3.1.26.27.4,24
1|16.0.3.1,21|1.16.0.3.1,26
22|23.0.23.20.21,1|22.23.0.23.20.21,26
2|3.1.26.27.4,19|2.3.1.26.27.4,24
21|1.16.0.3.1,11|,26
1|22.23.0.23.20.21,11|,26
19|2.3.1.26.27.4,11|,24
