27|,26|27,1.0
26|,1|26,0.8181818181818182
26|,23|26,0.18181818181818182
23|,25|,0.41330166270783847
23|,22|,0.13539192399049882
23|,28|,0.057007125890736345
23|,26|23,0.0855106888361045
23|,2|23,0.12826603325415678
23|,0|23,0.18052256532066507
1|,21|,0.17272727272727273
1|,11|,0.1484848484848485
1|,17|,0.01818181818181818
1|,5|,0.05454545454545454
1|,14|,0.03636363636363636
1|,3|1,0.5303030303030303
1|,18|1,0.03939393939393939
16|,1|16,1.0
2|,19|,0.5934065934065934
2|,11|,0.0695970695970696
2|,17|,0.04395604395604396
2|,1|2,0.1978021978021978
2|,3|2,0.047619047619047616
2|,20|2,0.047619047619047616
21|,11|,0.3333333333333333
21|,17|,0.21052631578947367
21|,20|21,0.22807017543859648
21|,18|21,0.22807017543859648
22|,1|22,1.0
3|,11|,0.041401273885350316
3|,6|,0.18152866242038215
3|,14|,0.01910828025477707
3|,2|3,0.5159235668789809
3|,0|3,0.24203821656050956
10|,18|,0.3333333333333333
10|,3|10,0.3333333333333333
10|,20|10,0.3333333333333333
18|,3|18,1.0
6|,2|6,1.0
19|,7|,0.9259259259259259
19|,11|,0.07407407407407407
4|,27|4,1.0
7|,10|,1.0
0|,16|,0.375
0|,11|,0.17105263157894737
0|,17|,0.039473684210526314
0|,14|,0.039473684210526314
0|,23|0,0.375
11|,23|11,1.0
15|,23|15,1.0
5|,23|5,1.0
14|,20|14,1.0
17|,20|17,1.0
25|,24|,1.0
24|,8|,0.8620689655172413
24|,29|24,0.13793103448275862
8|,9|,1.0
9|,29|,1.0
29|,0|,0.8620689655172413
29|,4|,0.06896551724137931
29|,11|,0.06896551724137931
20|,23|,1.0
28|,13|,1.0
13|,12|,1.0
12|,15|,1.0
26|27,1|26,1.0
26|23,23|26,1.0
1|16,21|,1.0
1|26,3|1,1.0
1|2,11|,0.6666666666666666
1|2,5|,0.3333333333333333
20|21,23|20.21,1.0
1|22,11|,0.22807017543859648
1|22,17|,0.10526315789473684
1|22,14|,0.21052631578947367
1|22,3|1.22,0.22807017543859648
1|22,18|1,0.22807017543859648
3|2,0|3.2,1.0
3|1,0|3.1,0.07428571428571429
3|1,2|3,0.9257142857142857
3|10,0|3,1.0
18|21,3|18.21,1.0
3|18,6|,0.75
3|18,11|,0.17105263157894737
3|18,14|,0.07894736842105263
2|3,19|,1.0
2|23,1|2,1.0
2|6,11|,0.3333333333333333
2|6,17|,0.21052631578947367
2|6,20|2,0.22807017543859648
2|6,3|2,0.22807017543859648
18|1,3|18.1,1.0
27|4,26|27.4,1.0
0|3,16|,0.75
0|3,14|,0.07894736842105263
0|3,11|,0.17105263157894737
0|23,17|,0.07894736842105263
0|23,11|,0.17105263157894737
0|23,23|0,0.75
20|2,23|20.2,1.0
23|15,25|23.15,1.0
23|5,2|23,1.0
23|11,25|,1.0
23|0,22|,1.0
23|26,2|23,1.0
20|14,23|20.14,1.0
20|17,23|20.17,1.0
20|10,23|20.10,1.0
29|24,11|,0.5
29|24,4|,0.5
23|20.21,0|23.20.21,1.0
3|1.22,0|3.1,1.0
3|18.21,11|,1.0
3|18.1,6|3.18.1,1.0
26|27.4,1|26.27.4,1.0
0|3.2,11|,1.0
23|20.2,0|23.20.2,1.0
0|3.1,16|0.3.1,1.0
23|20.14,28|,1.0
23|20.17,26|23,1.0
23|20.10,0|23,1.0
25|23.15,24|25.23.15,1.0
0|23.20.21,23|0.23.20.21,1.0
6|3.18.1,2|6.3.18.1,1.0
1|26.27.4,3|1.26.27.4,1.0
0|23.20.2,11|,1.0
16|0.3.1,1|16.0.3.1,1.0
24|25.23.15,29|24,1.0
23|0.23.20.21,22|23.0.23.20.21,1.0
2|6.3.18.1,11|,1.0
3|1.26.27.4,2|3.1.26.27.4,1.0
1|16.0.3.1,21|1.16.0.3.1,1.0
22|23.0.23.20.21,1|22.23.0.23.20.21,1.0
2|3.1.26.27.4,19|2.3.1.26.27.4,1.0
21|1.16.0.3.1,11|,1.0
1|22.23.0.23.20.21,11|,1.0
19|2.3.1.26.27.4,11|,1.0
